202,0,13.359375,466.953125,0.0016831622924655676,13.359375,466.953125,0.0009987722150981426,13.359375,466.953125,0.0008911906043067575,19.921875,458.046875,0.0020242801401764154,13.359375,466.953125,0.0014300444163382053,4.921875,458.515625,0.014537223614752293,0.234375,451.953125,0.020356301218271255,4.453125,472.578125,0.0865548700094223,3.984375,452.421875,0.5326451659202576,13.359375,469.296875,0.0663304403424263,15.234375,470.234375,0.5609400272369385,21.796875,472.578125,0.07861548662185669,21.328125,456.640625,0.10897767543792725,32.109375,478.671875,0.017993325367569923,37.265625,473.046875,0.014898575842380524,0.234375,448.671875,0.002313445322215557,33.046875,485.703125,0.0018592121778056026
205,0,12.421875,174.453125,0.002341295126825571,12.890625,174.453125,0.001233545015566051,12.421875,174.453125,0.0012650939170271158,12.421875,174.453125,0.0017257326981052756,12.890625,174.453125,0.0017691449029371142,4.921875,168.828125,0.01645115576684475,0.234375,166.015625,0.014114990830421448,8.671875,165.546875,0.10683301836252213,6.328125,164.140625,0.37587040662765503,12.890625,175.390625,0.11363692581653595,13.828125,174.453125,0.28192856907844543,29.765625,171.640625,0.05208776891231537,28.359375,164.609375,0.06843158602714539,50.859375,161.328125,0.018752701580524445,48.984375,160.390625,0.012584901414811611,47.578125,159.921875,0.003996405750513077,49.921875,152.890625,0.005424371920526028
224,0,32.109375,467.890625,0.0035124383866786957,36.328125,470.703125,0.0005227517103776336,0.234375,468.828125,0.0030577878933399916,58.359375,482.890625,0.0004960020887665451,27.890625,467.890625,0.0021693273447453976,37.734375,459.921875,0.011888864450156689,38.671875,463.671875,0.04822640120983124,57.890625,536.796875,0.008185377344489098,47.109375,465.078125,0.006987700238823891,67.734375,490.859375,0.30243390798568726,57.421875,468.828125,0.017483562231063843,50.390625,464.609375,0.001238973462022841,50.390625,464.609375,0.0014897113433107734,50.859375,464.140625,0.001048773410730064,41.953125,465.546875,0.0015704564284533262,50.859375,464.140625,0.0005532269133254886,50.859375,464.140625,0.0006499632727354765
248,0,396.328125,402.265625,0.0057944501750171185,400.078125,388.671875,0.0019700247794389725,394.453125,391.015625,0.003975054249167442,396.796875,390.078125,0.1356266885995865,397.265625,394.296875,0.0999770238995552,404.296875,385.390625,0.6143163442611694,403.359375,399.453125,0.34992966055870056,418.359375,378.828125,0.38239794969558716,419.296875,397.578125,0.040701769292354584,434.296875,376.953125,0.17197676002979279,442.734375,395.703125,0.015039743855595589,431.953125,384.453125,0.3803066909313202,431.953125,398.046875,0.2039719521999359,455.390625,385.390625,0.20568358898162842,454.921875,387.265625,0.08625543117523193,468.046875,372.265625,0.0356287807226181,468.046875,371.796875,0.023020900785923004
285,0,168.046875,105.078125,0.004764129873365164,190.078125,93.359375,0.0013666872400790453,200.390625,-9.765625,0.0006082121981307864,161.015625,136.953125,0.0024866415187716484,163.359375,156.640625,0.0007256374228745699,171.796875,138.828125,0.02817644737660885,177.421875,151.953125,0.0865144431591034,235.546875,176.328125,0.05426646023988724,235.078125,179.609375,0.08593685179948807,151.171875,78.828125,0.31678491830825806,153.515625,79.765625,0.06016150861978531,257.109375,159.453125,0.01031637191772461,287.109375,142.109375,0.016437049955129623,238.359375,181.015625,0.001763520180247724,238.359375,181.015625,0.0018289161380380392,238.828125,181.484375,0.0007268893532454967,238.828125,181.484375,0.0008403860265389085
292,0,68.671875,311.328125,0.09646943211555481,59.296875,321.171875,0.042141031473875046,59.296875,304.765625,0.08672890067100525,67.265625,311.328125,0.0027606235817074776,61.171875,298.203125,0.07351187616586685,81.796875,295.859375,0.15009067952632904,85.546875,297.734375,0.3097749948501587,114.609375,292.578125,0.014730541035532951,114.609375,295.859375,0.39384591579437256,133.828125,309.921875,0.024838414043188095,136.640625,311.796875,0.43531596660614014,140.859375,295.859375,0.03970007598400116,145.078125,296.328125,0.13048440217971802,185.390625,284.140625,0.020151136443018913,183.515625,287.421875,0.06154529005289078,214.453125,279.453125,0.007166544906795025,205.078125,282.265625,0.03564569354057312
294,0,82.265625,196.484375,0.00865925196558237,79.453125,196.484375,0.002072948031127453,77.109375,193.671875,0.003925730939954519,72.421875,166.015625,0.004251418635249138,71.484375,187.109375,0.010801367461681366,21.328125,159.921875,0.08664175122976303,26.953125,163.203125,0.04049542918801308,154.453125,32.421875,0.018014542758464813,149.765625,25.390625,0.0760202407836914,210.703125,121.953125,0.06060372665524483,210.234375,124.296875,0.5244194269180298,199.921875,139.296875,0.03026856854557991,216.328125,70.390625,0.046104468405246735,276.796875,211.953125,0.16062891483306885,287.109375,197.421875,0.024457532912492752,290.390625,209.140625,0.023664070293307304,302.109375,203.515625,0.00862550362944603
295,0,72.890625,-0.859375,0.0011632151436060667,65.390625,-4.609375,0.0016083421651273966,55.078125,172.109375,0.0008929884643293917,0.234375,158.046875,0.0011964122531935573,56.484375,167.890625,0.006876305211335421,17.578125,152.890625,0.01978912390768528,17.109375,153.359375,0.0865449458360672,108.046875,190.859375,0.06638848036527634,155.390625,26.796875,0.046049684286117554,210.234375,118.671875,0.10895693302154541,207.890625,120.078125,0.39905333518981934,214.453125,128.515625,0.013467994518578053,211.171875,62.890625,0.022706620395183563,237.421875,179.609375,0.010471788235008717,290.390625,160.390625,0.0234210267663002,289.453125,198.359375,0.02779282070696354,289.921875,205.859375,0.013945145532488823
296,0,39.609375,186.640625,0.00045940608833916485,49.453125,197.890625,0.0017509125173091888,212.109375,119.609375,0.0020415261387825012,48.046875,166.484375,0.002093091607093811,153.046875,31.953125,0.0004147194267716259,21.328125,153.828125,0.11176680773496628,40.078125,37.109375,0.022857435047626495,118.359375,185.703125,0.035471875220537186,155.390625,32.890625,0.2003454864025116,209.765625,126.171875,0.03443271294236183,210.234375,122.421875,0.5946171283721924,211.640625,143.046875,0.03569254279136658,215.859375,74.609375,0.06706099212169647,282.421875,206.796875,0.06712563335895538,282.421875,178.203125,0.024297146126627922,286.171875,216.171875,0.0012590951519086957,403.359375,156.640625,0.0013809738447889686
297,0,73.359375,179.140625,0.0007678617257624865,50.390625,197.890625,0.0012674711178988218,211.640625,119.609375,0.0018246843246743083,48.515625,166.484375,0.006588971707969904,10.546875,104.140625,0.006309144664555788,26.015625,163.671875,0.22152690589427948,40.546875,52.578125,0.047096461057662964,128.203125,166.015625,0.04348686337471008,155.390625,38.984375,0.25711020827293396,145.078125,264.921875,0.05966848507523537,210.234375,123.359375,0.5855054259300232,213.046875,141.640625,0.06776311993598938,212.578125,71.796875,0.08617532253265381,282.421875,212.421875,0.11563543975353241,281.953125,167.421875,0.1025761216878891,381.328125,179.609375,0.011536380276083946,381.328125,160.390625,0.012597541324794292
298,0,84.609375,180.078125,0.0011717734159901738,57.421875,160.390625,0.0022143572568893433,0.234375,107.421875,0.002861127955839038,48.515625,166.015625,0.006452625617384911,19.453125,106.484375,0.008433598093688488,20.859375,162.265625,0.12795495986938477,21.328125,71.328125,0.03198198601603508,184.921875,146.328125,0.017806656658649445,154.453125,38.984375,0.20853884518146515,221.484375,175.390625,0.042203377932310104,209.296875,123.828125,0.5501613020896912,213.046875,140.234375,0.012423725798726082,223.359375,78.359375,0.039073459804058075,280.546875,212.890625,0.0803115963935852,281.484375,165.078125,0.09984593093395233,382.734375,180.546875,0.006011057645082474,402.890625,158.046875,0.005249377340078354
300,0,0.234375,137.890625,0.036310967057943344,0.234375,164.140625,0.002674658317118883,204.609375,119.609375,0.0013048241380602121,4.453125,188.515625,0.0012464295141398907,12.421875,106.015625,0.002822662703692913,17.109375,164.140625,0.2836001515388489,23.671875,92.890625,0.03285711631178856,121.171875,169.296875,0.33813586831092834,144.140625,42.734375,0.12687808275222778,146.484375,250.859375,0.42238521575927734,205.546875,123.828125,0.5684055685997009,187.734375,149.140625,0.11860598623752594,199.921875,70.390625,0.06433553248643875,280.078125,213.359375,0.2995840311050415,280.546875,167.421875,0.0996917262673378,380.390625,184.765625,0.008761297911405563,403.828125,173.515625,0.011918548494577408
301,0,0.234375,165.078125,0.0033673373982310295,0.234375,164.140625,0.003707705996930599,294.609375,-9.765625,0.0006907672504894435,2.578125,136.015625,0.0025873612612485886,10.078125,170.234375,0.000458796217571944,10.546875,167.890625,0.38013607263565063,15.234375,91.953125,0.07102368772029877,116.015625,168.828125,0.2833472788333893,141.796875,48.359375,0.10009528696537018,143.203125,253.203125,0.40365687012672424,200.859375,128.515625,0.4811607897281647,189.609375,162.734375,0.17724299430847168,201.796875,87.734375,0.09900860488414764,276.796875,215.234375,0.35277265310287476,281.015625,167.890625,0.15072891116142273,381.328125,187.578125,0.013922017067670822,395.390625,137.890625,0.013058453798294067
302,0,0.234375,165.078125,0.003982928115874529,0.234375,164.609375,0.0032587298192083836,189.609375,141.640625,0.0006809001206420362,2.578125,136.015625,0.002256607636809349,0.234375,91.484375,0.0005953310756012797,9.140625,169.765625,0.4416234493255615,9.140625,91.484375,0.1365804523229599,113.671875,176.328125,0.2740445137023926,141.328125,53.515625,0.30162566900253296,138.515625,250.859375,0.20813849568367004,200.390625,131.796875,0.5119667649269104,188.203125,163.203125,0.22604751586914062,196.171875,87.734375,0.10026265680789948,276.796875,216.171875,0.377500057220459,281.015625,167.421875,0.11802250146865845,386.484375,194.609375,0.010547305457293987,401.953125,142.578125,0.005500203464180231
303,0,0.234375,180.546875,0.006590217351913452,9.140625,136.953125,0.00212107109837234,196.640625,127.109375,0.0011943873250856996,0.234375,131.796875,0.0034625609405338764,0.234375,92.421875,0.0007050320273265243,10.078125,173.515625,0.4166144132614136,9.140625,91.953125,0.1692396104335785,110.390625,176.328125,0.2970343232154846,133.359375,55.390625,0.35840773582458496,129.609375,258.359375,0.6237901449203491,195.234375,132.734375,0.5813680291175842,176.015625,161.328125,0.2479083240032196,187.734375,87.265625,0.13715384900569916,270.234375,219.453125,0.42107313871383667,279.609375,166.953125,0.05326184630393982,356.484375,196.484375,0.012118209153413773,204.140625,141.640625,0.003808201290667057
304,0,0.234375,181.015625,0.00700942799448967,0.234375,179.609375,0.005918334238231182,137.578125,-9.765625,0.000987890874966979,3.984375,181.015625,0.005458161234855652,69.609375,66.640625,0.002551569137722254,8.671875,180.546875,0.4408569037914276,4.453125,94.765625,0.11989277601242065,106.640625,179.140625,0.36190545558929443,130.078125,61.484375,0.4922197461128235,125.859375,263.046875,0.6041364669799805,193.359375,138.828125,0.6095662713050842,183.515625,166.953125,0.2893539071083069,188.203125,87.265625,0.1644272655248642,262.265625,222.734375,0.4331013858318329,291.796875,162.265625,0.05159611627459526,326.015625,211.015625,0.012446917593479156,325.078125,149.140625,0.0016496796160936356
305,0,0.234375,166.015625,0.007448643445968628,0.234375,188.984375,0.006841668859124184,70.078125,55.859375,0.004725049249827862,40.078125,191.328125,0.013907563872635365,12.421875,201.640625,0.0031386723276227713,9.609375,193.671875,0.029788028448820114,85.078125,90.078125,0.05137795954942703,101.953125,189.921875,0.36661583185195923,143.203125,78.359375,0.1709693968296051,120.234375,260.703125,0.6076706647872925,184.921875,135.546875,0.5450499057769775,176.484375,173.984375,0.13512231409549713,184.453125,119.140625,0.07931096851825714,262.734375,231.171875,0.2717132866382599,267.890625,187.578125,0.18008622527122498,233.671875,223.671875,0.0011193612590432167,282.890625,191.796875,0.0012305548880249262
306,0,42.890625,177.265625,0.018634434789419174,0.234375,212.421875,0.004012363962829113,0.234375,143.984375,0.0035405445378273726,0.234375,166.015625,0.013528089039027691,9.140625,201.171875,0.003858323674649,5.859375,194.140625,0.05430152267217636,31.171875,124.765625,0.06250706315040588,262.734375,237.734375,0.10757037252187729,264.609375,240.078125,0.14154958724975586,118.359375,269.140625,0.31131717562675476,182.109375,137.421875,0.5515137910842896,173.203125,178.203125,0.10377944260835648,192.421875,102.734375,0.08501052111387253,262.265625,236.328125,0.12386492639780045,266.015625,191.796875,0.16544181108474731,256.640625,242.421875,0.002094583585858345,213.515625,206.796875,0.0013569938018918037
307,0,42.421875,181.953125,0.008662301115691662,18.984375,217.578125,0.004137231037020683,0.234375,202.578125,0.0008774313610047102,0.234375,166.015625,0.013510575518012047,11.484375,209.140625,0.008641591295599937,57.890625,178.203125,0.06819333136081696,19.921875,122.890625,0.08401954174041748,101.015625,197.890625,0.3247455358505249,139.921875,88.671875,0.368653267621994,118.359375,267.265625,0.528488039970398,184.453125,149.140625,0.4612562954425812,174.609375,181.953125,0.18534597754478455,186.796875,112.578125,0.18160665035247803,261.796875,240.546875,0.471784770488739,265.546875,194.140625,0.2445400506258011,349.921875,173.046875,0.004718742799013853,350.390625,176.328125,0.011948754079639912
308,0,23.671875,218.046875,0.0142592191696167,41.484375,180.546875,0.0038578875828534365,53.203125,172.578125,0.007538598030805588,26.015625,225.546875,0.007457300554960966,47.109375,112.109375,0.0014503641286864877,10.078125,196.484375,0.05709823966026306,4.921875,123.359375,0.027504809200763702,106.171875,197.421875,0.2699095904827118,134.296875,86.328125,0.42953091859817505,118.359375,266.796875,0.4321903884410858,185.390625,151.484375,0.5689270496368408,175.546875,181.953125,0.2347821742296219,186.328125,111.171875,0.1929152011871338,262.265625,242.890625,0.5116613507270813,272.109375,196.015625,0.2616580128669739,357.890625,218.515625,0.007668351288884878,378.515625,212.421875,0.014796494506299496
309,0,19.453125,218.046875,0.006462782621383667,0.234375,204.453125,0.0035427340772002935,12.421875,152.421875,0.0015740488888695836,0.234375,173.515625,0.006397670600563288,11.953125,137.890625,0.001867410377599299,26.015625,193.671875,0.11624275147914886,25.546875,124.296875,0.11093409359455109,106.640625,197.421875,0.30391550064086914,132.890625,87.265625,0.36083298921585083,121.640625,267.734375,0.5921609997749329,189.140625,157.109375,0.5077255964279175,180.234375,184.296875,0.28227874636650085,191.484375,116.328125,0.2687104046344757,264.140625,247.109375,0.5374083518981934,273.046875,198.828125,0.38651272654533386,288.515625,181.015625,0.022230688482522964,358.828125,203.046875,0.015570105984807014
310,0,0.234375,159.921875,0.0048194751143455505,21.328125,168.359375,0.003884017700329423,21.796875,152.890625,0.0016656764782965183,11.015625,181.484375,0.008623428642749786,12.421875,149.609375,0.0033706275280565023,36.796875,189.453125,0.14040520787239075,33.984375,122.421875,0.06577710062265396,109.921875,199.765625,0.2007104754447937,133.359375,85.859375,0.2619764506816864,123.984375,266.328125,0.3518226444721222,186.796875,150.546875,0.5029032230377197,183.984375,183.359375,0.21284633874893188,191.953125,116.328125,0.20224343240261078,266.015625,245.234375,0.5019357204437256,279.140625,195.546875,0.261635422706604,366.328125,227.421875,0.011243922635912895,381.328125,203.515625,0.022123465314507484
311,0,0.234375,211.015625,0.01205721776932478,0.234375,208.671875,0.0071999384090304375,13.359375,165.546875,0.0007196749211288989,11.484375,211.484375,0.0029636865947395563,0.234375,131.328125,0.0011862789979204535,11.015625,205.859375,0.34795257449150085,9.609375,131.328125,0.2228369563817978,108.984375,204.453125,0.4161079525947571,131.953125,86.796875,0.4010806679725647,125.859375,265.390625,0.5124542713165283,187.734375,152.890625,0.5028236508369446,180.703125,190.390625,0.2833508849143982,187.734375,121.015625,0.23525293171405792,266.484375,249.921875,0.49883854389190674,277.265625,195.546875,0.3008496165275574,365.859375,227.890625,0.010736482217907906,380.390625,203.515625,0.016740813851356506
312,0,0.234375,210.546875,0.011852018535137177,0.234375,208.671875,0.005565051455050707,0.234375,131.328125,0.0007506991387344897,0.234375,180.546875,0.003501100465655327,0.234375,131.328125,0.0017004625406116247,10.546875,207.734375,0.39843711256980896,6.328125,131.328125,0.2843112349510193,110.390625,205.859375,0.4634687006473541,130.546875,86.796875,0.35559695959091187,126.328125,265.859375,0.5747384428977966,195.703125,167.421875,0.4231376647949219,177.421875,191.796875,0.28117987513542175,178.359375,119.609375,0.17410366237163544,266.484375,252.265625,0.5245387554168701,278.671875,195.078125,0.27802199125289917,356.953125,218.046875,0.00702426303178072,380.859375,203.984375,0.024849653244018555
313,0,0.234375,211.953125,0.00695258192718029,0.234375,200.234375,0.003343193558976054,0.234375,130.859375,0.0004234331427142024,0.234375,180.546875,0.005020126234740019,0.234375,130.859375,0.001032188767567277,9.140625,204.921875,0.4489470422267914,10.078125,129.921875,0.22032932937145233,108.046875,203.984375,0.4803827404975891,131.953125,87.734375,0.3090139329433441,127.265625,263.984375,0.5621078014373779,195.703125,167.421875,0.5105642080307007,177.421875,192.734375,0.33023571968078613,184.453125,121.484375,0.1968761682510376,265.078125,251.796875,0.5235163569450378,275.390625,198.828125,0.3807147741317749,358.359375,218.046875,0.010008834302425385,381.328125,198.359375,0.02524472400546074
314,0,0.234375,211.953125,0.005598900839686394,0.234375,202.578125,0.005335099995136261,287.109375,-9.765625,0.0008073334465734661,0.234375,180.546875,0.0029729395173490047,0.234375,131.328125,0.001443502027541399,6.796875,204.453125,0.4888394773006439,6.796875,130.859375,0.2592315673828125,105.234375,202.109375,0.4683767557144165,131.953125,85.859375,0.25866881012916565,126.328125,262.578125,0.5229371786117554,194.296875,167.421875,0.5603060126304626,176.015625,189.453125,0.31547388434410095,177.890625,121.484375,0.20513582229614258,263.203125,249.921875,0.5466738343238831,273.984375,198.359375,0.3662017583847046,288.046875,197.421875,0.010049629025161266,381.328125,203.515625,0.015943989157676697
315,0,0.234375,148.671875,0.010070431977510452,0.234375,205.859375,0.00699577247723937,0.234375,132.265625,0.0010658542159944773,3.984375,173.046875,0.0021558727603405714,0.234375,131.796875,0.00225280225276947,5.859375,209.140625,0.4348219037055969,4.453125,132.734375,0.3035742938518524,104.765625,206.328125,0.5067485570907593,129.609375,95.703125,0.18081346154212952,124.921875,268.671875,0.5968449711799622,189.140625,168.359375,0.6095829010009766,170.859375,190.859375,0.32862430810928345,174.609375,124.765625,0.1954386681318283,258.046875,248.984375,0.5254867076873779,270.703125,198.359375,0.38484692573547363,365.859375,218.515625,0.005232870113104582,372.421875,203.515625,0.002887110924348235
316,0,0.234375,212.421875,0.0030122289899736643,0.234375,212.421875,0.00042761891381815076,115.546875,-9.765625,0.00045189689262770116,0.234375,62.421875,0.0006906960043124855,0.234375,138.828125,0.0005949230398982763,3.046875,211.015625,0.31363505125045776,0.234375,137.421875,0.09804388135671616,97.265625,210.546875,0.539963960647583,123.046875,106.484375,0.23469188809394836,122.109375,258.359375,0.6035441160202026,177.421875,168.359375,0.527531087398529,162.421875,195.546875,0.34768351912498474,163.828125,128.515625,0.21498455107212067,248.671875,253.203125,0.5490281581878662,258.046875,204.453125,0.4127432703971863,288.984375,210.546875,0.03913981094956398,354.609375,209.609375,0.007388211786746979
317,0,47.578125,124.296875,0.02527407743036747,36.328125,127.578125,0.00818423368036747,45.703125,121.015625,0.013991158455610275,40.546875,121.953125,0.010951818898320198,48.046875,120.078125,0.06877164542675018,117.421875,92.890625,0.07168042659759521,114.609375,118.671875,0.25216591358184814,101.484375,213.828125,0.1302746832370758,163.828125,161.796875,0.3150607943534851,131.953125,264.453125,0.4758700728416443,186.796875,192.265625,0.147271066904068,188.203125,127.578125,0.04903041198849678,187.265625,133.671875,0.08382101356983185,206.484375,233.046875,0.052720554172992706,228.984375,193.671875,0.05267494171857834,260.859375,246.171875,0.08985662460327148,259.921875,244.765625,0.04603749141097069
318,0,18.984375,170.703125,0.054842427372932434,0.234375,173.046875,0.005020615179091692,12.890625,167.421875,0.036253634840250015,3.984375,196.015625,0.0023927176371216774,22.734375,165.546875,0.03008902817964554,41.953125,196.484375,0.06011030077934265,46.640625,143.984375,0.11061316728591919,102.890625,220.859375,0.515191376209259,113.671875,115.859375,0.23148846626281738,139.453125,260.234375,0.6271975636482239,163.359375,176.796875,0.5826865434646606,154.453125,209.140625,0.15559670329093933,162.421875,142.109375,0.10502635687589645,230.390625,264.453125,0.24365247786045074,236.015625,258.359375,0.05776594206690788,259.453125,243.828125,0.018511060625314713,253.828125,242.890625,0.01574084162712097
321,0,223.828125,266.796875,0.00032086545252241194,224.296875,266.796875,0.00018989763339050114,224.296875,-9.765625,0.0007941843941807747,0.234375,218.046875,0.0003828959888778627,4.453125,228.828125,0.0005326082464307547,3.984375,231.171875,0.0278497114777565,0.234375,181.484375,0.017497990280389786,95.859375,206.328125,0.008415872231125832,87.421875,132.734375,0.12876534461975098,147.421875,203.046875,0.011289479210972786,153.984375,184.765625,0.4195404052734375,146.484375,211.015625,0.1463891714811325,139.921875,166.953125,0.07317380607128143,221.953125,267.734375,0.1980498731136322,223.359375,268.203125,0.131766214966774,243.515625,250.390625,0.014235599897801876,258.046875,241.953125,0.011492330580949783
322,0,0.234375,239.609375,0.0008187895873561502,115.546875,148.203125,0.0002556805848143995,159.140625,187.109375,0.0010737839620560408,0.234375,206.328125,0.0005818667123094201,5.390625,197.890625,0.0018934872932732105,4.453125,231.640625,0.030112262815237045,4.453125,188.046875,0.03804800659418106,95.390625,131.328125,0.023493774235248566,94.453125,142.578125,0.08770164847373962,154.921875,189.453125,0.04150645062327385,154.921875,189.921875,0.4898129105567932,144.609375,210.546875,0.10438178479671478,141.796875,191.328125,0.08793877065181732,222.890625,270.078125,0.21568652987480164,222.890625,271.015625,0.08465561270713806,245.390625,243.359375,0.0079667828977108,258.046875,242.890625,0.007056815084069967
